date,prop_hr1,prop_hr2,prop_hr3,prop_hr4,prop_hr5,predict_prop_hr1,predict_prop_hr2,predict_prop_hr3,predict_prop_hr4,predict_prop_hr5,diff_pred_hr1,diff_pred_hr2,diff_pred_hr3,diff_pred_hr4,diff_pred_hr5,comment_session
14/01/2025,0.2,0.36,0.22,0.22,0.0,0.03764362,0.54175735,0.27091417,0.14960688,7.7982615e-05,0.16235638000000002,-0.18175735000000004,-0.05091417000000001,0.07039312,-7.7982615e-05,
15/01/2025,0.05,0.3,0.31,0.33,0.0,0.028525313,0.33663982,0.32181144,0.312828,0.00019537406,0.021474687000000003,-0.03663981999999999,-0.011811440000000006,0.01717200000000002,-0.00019537406,
17/01/2025,0.1,0.34,0.38,0.17,0.0,0.12496866,0.35023606,0.35164398,0.16963784,0.0035134743,-0.02496865999999999,-0.010236059999999991,0.028356019999999982,0.00036216000000000026,-0.0035134743,
18/01/2025,0.35,0.26,0.33,0.07,0.0,0.1556288,0.17542338,0.42025575,0.19994858,0.048743516,0.19437119999999997,0.08457662000000002,-0.09025574999999997,-0.12994857999999998,-0.048743516,Easier than expected
19/01/2025,0.26,0.5,0.21,0.04,0.0,0.23232935,0.39616042,0.27749497,0.0811188,0.01289644,0.02767065000000002,0.10383957999999999,-0.06749497000000002,-0.041118800000000004,-0.01289644,
20/01/2025,0.11,0.31,0.4,0.17,0.0,0.044200417,0.17024615,0.4055583,0.37179977,0.008195377,0.065799583,0.13975384999999999,-0.0055582999999999605,-0.20179976999999996,-0.008195377,Easier than expected
21/01/2025,0.03,0.24,0.42,0.3,0.0,0.0862998,0.29687908,0.3944754,0.2197378,0.0026079,-0.0562998,-0.056879080000000026,0.02552460000000001,0.08026219999999998,-0.0026079,
23/01/2025,0.16,0.42,0.26,0.16,0.0,0.15759838,0.4528279,0.27655104,0.10791302,0.0051096324,0.002401619999999993,-0.03282790000000002,-0.016551040000000017,0.052086980000000005,-0.0051096324,
24/01/2025,0.11,0.41,0.32,0.15,0.0,0.14982629,0.40845186,0.31674516,0.11833565,0.006641053,-0.03982629,0.0015481399999999756,0.003254839999999981,0.031664349999999994,-0.006641053,
25/01/2025,0.05,0.18,0.27,0.49,0.02,0.0071817576,0.19136757,0.37971267,0.42173162,6.390444e-06,0.042818242400000005,-0.011367569999999994,-0.10971266999999996,0.06826838000000002,0.019993609556000002,
27/01/2025,0.1,0.34,0.3,0.26,0.0,0.12715194,0.32964805,0.3539809,0.18512234,0.004096756,-0.027151939999999986,0.010351949999999999,-0.0539809,0.07487766000000001,-0.004096756,
29/01/2025,0.07,0.23,0.4,0.3,0.0,0.077624284,0.3714349,0.3702027,0.18014845,0.0005896528,-0.007624283999999995,-0.1414349,0.029797300000000027,0.11985155,-0.0005896528,Harder than expected
30/01/2025,0.07,0.27,0.42,0.24,0.0,0.08022827,0.59358287,0.24515153,0.0809267,0.00011066564,-0.010228269999999998,-0.32358286999999997,0.17484846999999998,0.15907329999999997,-0.00011066564,Harder than expected
31/01/2025,0.18,0.45,0.3,0.07,0.0,0.16561909,0.46453765,0.27063745,0.09580762,0.0033982277,0.014380909999999997,-0.014537650000000013,0.029362549999999987,-0.02580761999999999,-0.0033982277,
01/02/2025,0.21,0.35,0.3,0.14,0.0,0.19555579,0.58428043,0.17212595,0.046180572,0.0018572048,0.014444209999999985,-0.23428042999999998,0.12787405,0.09381942800000001,-0.0018572048,
02/02/2025,0.15,0.35,0.34,0.16,0.0,0.124560006,0.2561155,0.41307336,0.19575816,0.010493004,0.025439993999999994,0.09388449999999998,-0.07307335999999998,-0.03575815999999998,-0.010493004,
03/02/2025,0.07,0.28,0.15,0.46,0.05,0.0023868703,0.26544634,0.29425246,0.43791422,1.7080885e-07,0.06761312970000001,0.014553660000000024,-0.14425246,0.02208578,0.04999982919115,
04/02/2025,0.11,0.35,0.46,0.09,0.0,0.12626822,0.24644305,0.40199685,0.20979968,0.01549214,-0.016268219999999986,0.10355694999999998,0.05800315,-0.11979967999999999,-0.01549214,
06/02/2025,0.09,0.32,0.3,0.29,0.0,0.099720985,0.38138875,0.34512419,0.17130484,0.002461287,-0.009720985000000001,-0.06138874999999999,-0.04512419000000001,0.11869515999999997,-0.002461287,
07/02/2025,0.15,0.47,0.32,0.06,0.0,0.23910518,0.29783025,0.3287864,0.10405178,0.030226406,-0.08910518,0.17216974999999995,-0.008786399999999972,-0.04405178,-0.030226406,
08/02/2025,0.13,0.37,0.28,0.21,0.01,0.042604,0.3910544,0.34314308,0.22276773,0.0004308078,0.087396,-0.02105440000000003,-0.06314307999999996,-0.012767730000000005,0.0095691922,
09/02/2025,0.03,0.2,0.31,0.45,0.01,0.031612407,0.19974698,0.39616,0.3713325,0.0011480931,-0.0016124070000000032,0.00025302000000002045,-0.08616000000000001,0.0786675,0.0088519069,
11/02/2025,0.14,0.39,0.34,0.13,0.0,0.09465063,0.4001135,0.3468622,0.15688969,0.0014839508,0.045349370000000014,-0.010113499999999997,-0.006862199999999985,-0.026889689999999994,-0.0014839508,
12/02/2025,0.19,0.42,0.3,0.09,0.0,0.1259981,0.5554848,0.23609656,0.08156629,0.00085422024,0.0640019,-0.13548480000000002,0.06390343999999998,0.008433709999999997,-0.00085422024,
13/02/2025,0.29,0.4,0.22,0.09,0.0,0.17196573,0.36023182,0.32448924,0.12774433,0.015568863,0.11803426999999997,0.03976818000000004,-0.10448924000000001,-0.03774432999999999,-0.015568863,
14/02/2025,0.07,0.2,0.49,0.23,0.0,0.024898302,0.18168923,0.4566377,0.33645985,0.00031483333,0.04510169800000001,0.018310770000000004,0.03336230000000001,-0.10645985,-0.00031483333,
17/02/2025,0.12,0.26,0.39,0.23,0.0,0.15372077,0.38750255,0.339318,0.11784743,0.0016112158,-0.03372077000000001,-0.12750255,0.050682000000000005,0.11215257000000001,-0.0016112158,Harder than expected
18/02/2025,0.31,0.3,0.21,0.17,0.01,0.1297334,0.3713489,0.3204324,0.17224339,0.0062418967,0.1802666,-0.07134889999999999,-0.11043240000000001,-0.002243389999999984,0.0037581033,
20/02/2025,0.15,0.38,0.33,0.14,0.0,0.16573188,0.38054135,0.32661048,0.122037604,0.0050786575,-0.015731880000000004,-0.000541349999999996,0.0033895200000000347,0.01796239600000002,-0.0050786575,
21/02/2025,0.15,0.46,0.27,0.12,0.0,0.17028226,0.31446072,0.3532927,0.15041308,0.011551212,-0.020282259999999996,0.14553928,-0.0832927,-0.03041308000000001,-0.011551212,
22/02/2025,0.05,0.03,0.44,0.45,0.03,0.013918599,0.087413765,0.3990322,0.49798942,0.0016460038,0.036081401,-0.057413765000000005,0.0409678,-0.047989420000000005,0.0283539962,
23/02/2025,0.16,0.47,0.26,0.11,0.0,0.17751114,0.33752856,0.33172405,0.13094021,0.022296047,-0.01751114000000001,0.13247144,-0.07172404999999998,-0.02094021,-0.022296047,
24/02/2025,0.15,0.37,0.3,0.18,0.0,0.16593769,0.29033497,0.3458549,0.1601056,0.037766818,-0.015937690000000004,0.07966502999999997,-0.04585490000000003,0.019894400000000007,-0.037766818,
25/02/2025,0.14,0.19,0.33,0.31,0.02,0.0075014555,0.5349711,0.2483672,0.20915931,8.7604093e-07,0.1324985445,-0.34497110000000003,0.0816328,0.10084069000000001,0.01999912395907,Harder than expected
27/02/2025,0.03,0.22,0.42,0.32,0.0,0.039944574,0.23273414,0.4143027,0.31261995,0.00039864285,-0.009944573999999998,-0.012734140000000005,0.005697299999999961,0.007380050000000027,-0.00039864285,
28/02/2025,0.12,0.23,0.39,0.25,0.0,0.13694316,0.2766783,0.39854664,0.18366367,0.004168213,-0.016943160000000013,-0.04667829999999998,-0.008546639999999994,0.06633633,-0.004168213,
03/03/2025,0.09,0.38,0.38,0.14,0.0,0.0926326,0.3661631,0.35967162,0.1795802,0.0019524961,-0.002632599999999999,0.013836899999999985,0.02032837999999998,-0.03958019999999998,-0.0019524961,
04/03/2025,0.22,0.39,0.3,0.09,0.0,0.18127808,0.6277279,0.15621358,0.034166127,0.00061437796,0.03872191999999999,-0.2377279,0.14378642,0.055833873,-0.00061437796,
05/03/2025,0.05,0.28,0.4,0.25,0.01,0.09520217,0.26626632,0.41632825,0.21780288,0.0044004023,-0.04520217,0.013733680000000026,-0.01632824999999999,0.032197119999999996,0.0055995977,
06/03/2025,0.22,0.19,0.33,0.26,0.0,0.025918301,0.10516452,0.45550707,0.41024476,0.0031653647,0.194081699,0.08483548,-0.12550707,-0.15024475999999998,-0.0031653647,Easier than expected
07/03/2025,0.21,0.32,0.39,0.09,0.0,0.115135804,0.18918714,0.4341686,0.23009762,0.03141078,0.094864196,0.13081286,-0.0441686,-0.14009762,-0.03141078,Easier than expected
08/03/2025,0.12,0.44,0.34,0.09,0.0,0.20950338,0.2802969,0.32868057,0.12264811,0.05887109,-0.08950338,0.1597031,0.01131943000000002,-0.03264811000000001,-0.05887109,
09/03/2025,0.08,0.28,0.33,0.3,0.0,0.035035133,0.17582542,0.41513833,0.371029,0.0029721523,0.044964867,0.10417458000000002,-0.08513832999999998,-0.07102900000000001,-0.0029721523,
11/03/2025,0.15,0.38,0.3,0.17,0.0,0.110527195,0.3955907,0.32612342,0.16214848,0.0056103016,0.039472805,-0.015590700000000013,-0.02612342000000001,0.00785152,-0.0056103016,
12/03/2025,0.17,0.41,0.3,0.13,0.0,0.11514864,0.37067983,0.34049088,0.1665801,0.0071005905,0.054851360000000016,0.03932016999999999,-0.04049088000000001,-0.036580100000000004,-0.0071005905,
13/03/2025,0.04,0.03,0.33,0.52,0.08,0.010214239,0.07019389,0.37693387,0.5412893,0.001368604,0.029785761,-0.040193889999999996,-0.04693386999999999,-0.021289299999999955,0.078631396,
